StockCode,Month,Year,TotalSales
85078,8,2011,27.360000000000003
22689,12,2010,119.25
40003,3,2011,15.0
84947,7,2011,310.14
85096,1,2011,11.25
21527,5,2011,7.95
72802A,5,2011,25.5
21355,5,2011,3.75
22702,7,2011,8.4
22247,6,2011,0.85
22763,8,2011,89.55
90124B,5,2011,19.9
22393,1,2011,71.39999999999999
21628,3,2011,14.95
22493,11,2011,326.6500000000001
22600,11,2011,358.99
22376,11,2011,109.09
48187,10,2011,936.3000000000002
22067,12,2011,20.28
21380,10,2011,667.8799999999999
23508,10,2011,727.8599999999998
85183B,11,2011,158.75
23272,11,2011,79.17999999999999
90210C,12,2011,20.0
21327,9,2011,57.75
22377,11,2011,37.660000000000004
85230A,11,2011,6.959999999999999
22644,8,2011,55.099999999999994
72586,8,2011,36.96
84926E,12,2011,8.12
22337,9,2011,20.8
21899,10,2011,79.00999999999999
22966,12,2011,306.21
84924A,8,2011,37.5
22375,9,2011,211.4
85054,10,2011,126.74000000000001
21217,10,2011,298.5
82484,12,2011,2242.8
22677,12,2011,37.55
22684,11,2011,51.25
21724,9,2011,12.749999999999998
21454,9,2011,5.949999999999999
85159A,11,2011,58.5
22046,9,2011,84.0
23119,9,2011,175.53999999999996
21881,12,2011,9.43
22069,12,2011,37.83
90014B,10,2011,5.9
21562,10,2011,16.25
90032,10,2011,28.169999999999998
20733,12,2011,0.85
23004,12,2011,42.400000000000006
21109,10,2011,84.9
21580,8,2011,9.0
21563,2,2011,321.15
22971,2,2011,666.1500000000001
84077,3,2011,943.2
23159,4,2011,462.48
22900,5,2011,888.05
20725,7,2011,2631.95
22728,8,2011,3023.01
21108,12,2010,321.29999999999995
21580,1,2011,31.5
22726,3,2011,937.5
21329,1,2011,42.9
21658,6,2011,348.76
20963,6,2011,66.25
22661,12,2010,182.45000000000002
84030E,12,2010,1087.5
82582,2,2011,309.78
22680,6,2011,85.0
20652,2,2011,15.0
22678,3,2011,96.25
22922,7,2011,91.8
22667,2,2011,791.3
22423,1,2011,10765.499999999998
22723,3,2011,327.85
20713,7,2011,1892.7999999999997
21163,8,2011,113.49
22543,1,2011,30.6
21539,3,2011,390.59999999999997
22718,6,2011,50.4
23026,8,2011,124.80000000000001
21875,8,2011,679.3100000000001
21380,3,2011,553.85
22746,3,2011,400.8
22904,8,2011,617.0
21916,8,2011,105.41999999999999
20967,1,2011,168.75
22053,2,2011,3302.9199999999996
22800,2,2011,142.5
22039,4,2011,10.5
23160,5,2011,394.8
79030D,12,2010,29.699999999999996
22984,2,2011,92.16
22843,6,2011,114.75
22322,3,2011,144.5
22653,1,2011,33.15
22892,4,2011,198.75
37479P,6,2011,2.34
84078A,5,2011,1363.1
22915,4,2011,56.64
84465,3,2011,17.700000000000003
21190,12,2010,162.8
22195,7,2011,62.69999999999999
23140,5,2011,128.65
84926A,2,2011,17.5
22052,2,2011,42.0
21358,7,2011,1.25
85014A,4,2011,130.90000000000003
22070,8,2011,296.01
22089,8,2011,153.40000000000003
22081,5,2011,52.8
20992,1,2011,34.0
21421,3,2011,10.0
21746,12,2010,32.5
22735,8,2011,207.0
22294,8,2011,403.75
22334,3,2011,243.15
21135,7,2011,138.57999999999998
21268,12,2010,0.84
22517,2,2011,31.500000000000004
21946,7,2011,10.2
21743,2,2011,17.700000000000003
22025,5,2011,50.4
22609,2,2011,122.03999999999999
90185D,2,2011,25.5
21873,6,2011,46.25
20978,8,2011,117.5
23210,8,2011,373.75
16016,3,2011,59.5
47367B,2,2011,15.0
22129,6,2011,20.4
23087,8,2011,60.0
84575A,4,2011,21.45
21662,3,2011,17.85
84032B,3,2011,26.550000000000004
85034B,6,2011,21.25
21426,6,2011,93.00000000000001
22389,9,2011,40.8
22620,10,2011,635.9299999999998
21218,10,2011,185.25
23005,10,2011,252.84000000000003
23424,10,2011,708.4500000000002
23109,10,2011,1071.3599999999997
84536A,11,2011,210.41000000000003
20726,10,2011,781.2799999999999
48194,12,2011,213.79
22897,10,2011,226.63
23552,11,2011,1133.28
21217,9,2011,425.7999999999999
22635,10,2011,306.8
82600,9,2011,2288.580000000001
22331,10,2011,386.97999999999996
22757,11,2011,100.97
23355,12,2011,2182.2000000000003
22427,9,2011,868.35
21875,11,2011,118.49000000000001
85049G,12,2011,76.25
21619,12,2011,91.25
23321,12,2011,288.75000000000006
22798,9,2011,389.40000000000003
23371,10,2011,660.11
11001,10,2011,208.48
22055,11,2011,135.29999999999998
22774,9,2011,150.0
90199C,11,2011,25.4
22441,11,2011,308.7
22230,10,2011,104.11
21821,10,2011,153.75
82583,12,2011,547.44
84997A,9,2011,759.95
23551,11,2011,114.66
20780,11,2011,38.43
90018A,9,2011,21.25
22241,9,2011,7.5
22925,10,2011,215.32000000000005
21624,11,2011,157.65000000000003
22986,10,2011,115.5
21813,8,2011,118.80000000000001
22538,9,2011,9.66
22744,9,2011,141.49
16259,11,2011,1.6
84877D,9,2011,2.5
21577,12,2011,13.5
90188,10,2011,2.55
22358,10,2011,41.190000000000005
22447,9,2011,3.35
90214V,12,2011,3.4799999999999995
23267,8,2011,110.0
22422,7,2011,35.1
22753,12,2011,53.370000000000005
84659A,11,2011,33.15
21479,3,2011,52.5
84596B,4,2011,341.04
23131,5,2011,379.20000000000005
22413,7,2011,1797.3500000000004
21509,12,2010,59.04
22629,3,2011,3003.4500000000007
85183B,7,2011,145.0
23172,8,2011,568.1999999999999
20675,7,2011,176.32
22149,8,2011,1434.1000000000001
22485,5,2011,637.5
20963,5,2011,108.75
20992,5,2011,128.83999999999997
46000S,6,2011,301.6
84596B,2,2011,67.5
22222,2,2011,191.25
22570,5,2011,445.11
23265,6,2011,43.75
22557,7,2011,310.19999999999993
23188,7,2011,485.0999999999999
84692,8,2011,144.48000000000002
23232,2,2011,183.5
22291,1,2011,216.05
22491,1,2011,330.61
90125E,5,2011,2.1
22348,5,2011,226.07999999999998
22663,8,2011,971.6000000000001
22854,5,2011,455.4000000000001
22487,8,2011,430.35
22605,1,2011,381.65
22488,5,2011,492.6
84247N,3,2011,5.9
85020,4,2011,8.4
22718,5,2011,55.44
22951,8,2011,340.04999999999995
84949,8,2011,297.6
85034C,6,2011,21.25
21107,12,2010,461.6
22709,2,2011,31.5
84963B,8,2011,149.85000000000002
21817,12,2010,74.8
21907,1,2011,86.10000000000001
22494,5,2011,121.25
22432,2,2011,144.3
22196,5,2011,95.19999999999999
22047,2,2011,84.0
22482,3,2011,28.75
21469,5,2011,120.0
22219,5,2011,175.1
22860,3,2011,381.15000000000003
22406,3,2011,57.5
17013D,3,2011,21.449999999999996
85135C,5,2011,23.85
21531,8,2011,251.39999999999998
84247E,12,2010,56.050000000000004
22588,6,2011,69.36
20980,12,2010,6.25
90036A,6,2011,23.85
85116,3,2011,25.200000000000003
22538,5,2011,0.42
21693,7,2011,17.700000000000003
72801C,3,2011,15.0
23019,7,2011,94.2
22782,2,2011,494.0
22365,7,2011,226.50000000000003
22762,7,2011,119.6
85116,1,2011,12.600000000000001
85179A,7,2011,4.65
21926,1,2011,20.0
71279,3,2011,29.500000000000004
35913B,3,2011,15.299999999999999
21723,3,2011,68.85
21742,8,2011,35.7
84660B,7,2011,181.69
21398,2,2011,27.300000000000004
85036B,12,2010,85.5
22344,8,2011,34.0
C2,2,2011,200.0
71406C,6,2011,1.26
90123A,8,2011,17.85
22712,2,2011,5.04
20707,12,2010,2.5
72131,4,2011,3.9
22130,2,2011,15.299999999999999
21382,2,2011,118.00000000000001
22834,5,2011,6.300000000000001
90010A,4,2011,8.95
21417,7,2011,42.0
22293,6,2011,85.55
85095,3,2011,17.55
23140,6,2011,149.4
22078,11,2011,400.49999999999994
21993,12,2011,120.57
22863,9,2011,82.60000000000001
22098,11,2011,95.25
21915,11,2011,3305.94
85071D,9,2011,22.619999999999997
21908,10,2011,1167.6300000000003
22913,9,2011,44.550000000000004
90182C,9,2011,17.700000000000003
23150,11,2011,62.25000000000001
21890,11,2011,427.58
21666,11,2011,52.0
23231,10,2011,210.0
23119,10,2011,96.11999999999999
21154,10,2011,390.47
85177,11,2011,27.13
20725,12,2011,586.25
21823,9,2011,303.99000000000007
22949,9,2011,160.95
85049C,11,2011,97.5
22244,9,2011,247.64999999999998
23216,9,2011,283.47
22550,9,2011,406.14
21926,11,2011,31.25
23560,12,2011,311.24
22222,10,2011,174.75000000000003
84600,12,2011,47.7
21425,10,2011,11.8
23019,11,2011,41.25
85159B,9,2011,74.1
22262,8,2011,61.199999999999996
23437,12,2011,67.5
72819,9,2011,45.9
22076,9,2011,148.99999999999997
23092,12,2011,143.0
23574,8,2011,7.5
22359,10,2011,47.20000000000001
84880,11,2011,105.0
23525,12,2011,78.75
84968A,12,2011,12.75
18094C,9,2011,10.2
21000,8,2011,42.5
22433,12,2011,11.7
20622,9,2011,4.2
22515,11,2011,10.5
47504K,3,2011,40.95
22037,4,2011,91.14
23075,5,2011,257.3
21675,5,2011,61.199999999999996
21976,6,2011,364.75
22303,6,2011,366.30000000000007
21926,7,2011,66.25
23187,7,2011,153.11999999999998
21930,3,2011,1020.1099999999999
22699,12,2010,1087.6999999999998
21484,2,2011,157.95
23182,3,2011,502.90999999999997
21389,4,2011,130.05
47590A,6,2011,957.3500000000001
84509A,7,2011,101.25
82582,1,2011,307.85999999999996
22955,4,2011,102.9
21981,4,2011,117.08999999999997
22089,4,2011,342.20000000000005
23076,7,2011,1080.0
23009,4,2011,259.2
22544,12,2010,154.38
22831,12,2010,59.00000000000001
15058C,3,2011,63.35
48138,6,2011,3069.8499999999995
22174,6,2011,112.80000000000001
22363,7,2011,64.14999999999999
20970,8,2011,228.75
21429,1,2011,266.25
22949,7,2011,37.699999999999996
22025,8,2011,35.28
22735,12,2010,72.6
22884,12,2010,12.03
22668,4,2011,591.9499999999999
21068,5,2011,33.75
20767,7,2011,33.15
21561,1,2011,521.4000000000001
22831,4,2011,230.10000000000002
22553,7,2011,349.8
22692,2,2011,925.8
23282,7,2011,73.03999999999999
35961,1,2011,94.35000000000001
22360,3,2011,61.95
21245,4,2011,103.08999999999999
20886,2,2011,42.9
22445,3,2011,126.85000000000002
20970,6,2011,153.75
16161U,1,2011,126.0
82551,1,2011,228.75
21500,2,2011,147.0
21658,7,2011,282.81000000000006
35471D,3,2011,10.0
21559,4,2011,372.30000000000007
22763,7,2011,129.35
20665,8,2011,85.55000000000001
84192,7,2011,11.25
22371,7,2011,118.4
22686,7,2011,17.5
22188,3,2011,303.74
22072,1,2011,180.0
21902,3,2011,72.15
22804,8,2011,399.2000000000001
75178,2,2011,66.72999999999999
22446,6,2011,3.35
22425,2,2011,173.25
23073,6,2011,158.8
22229,4,2011,32.3
85127,6,2011,19.8
21246,1,2011,128.70000000000002
22363,6,2011,108.4
84508B,6,2011,15.299999999999999
84559A,1,2011,32.3
84754,7,2011,11.25
22720,5,2011,4.95
21725,12,2010,62.05
21163,4,2011,23.199999999999996
21708,1,2011,19.8
84629,7,2011,84.15
22023,6,2011,30.240000000000002
22757,2,2011,118.82000000000001
84817,4,2011,50.400000000000006
23085,7,2011,62.4
22755,3,2011,59.5
22375,1,2011,21.25
84558A,7,2011,26.55
17084P,7,2011,5.25
22509,4,2011,33.9
22268,5,2011,7.6499999999999995
20705,6,2011,13.9
21400,6,2011,6.72
20775,3,2011,14.849999999999998
48173C,5,2011,747.9500000000002
20727,9,2011,1980.1999999999998
22180,10,2011,500.0
23212,11,2011,568.51
21993,11,2011,524.53
22379,9,2011,1168.06
23237,9,2011,669.7
22419,10,2011,167.07999999999998
21034,11,2011,329.6500000000001
21621,11,2011,986.0
22768,11,2011,895.56
23034,10,2011,142.10000000000002
22597,11,2011,354.84
22632,10,2011,1456.1400000000003
35961,11,2011,170.0
22993,12,2011,552.47
23389,12,2011,178.45000000000002
23308,9,2011,317.53
22791,12,2011,512.58
23437,10,2011,1172.25
22623,9,2011,756.9300000000002
22598,10,2011,99.99
23291,9,2011,419.6
37489D,9,2011,4.29
21147,11,2011,70.56
22698,11,2011,1062.74
23401,10,2011,905.73
21705,10,2011,154.99
22224,11,2011,139.75
21942,11,2011,54.4
71496A,10,2011,2.6500000000000004
82616B,10,2011,104.88
21222,11,2011,29.84
21262,8,2011,53.10000000000001
22928,9,2011,66.01
22101,8,2011,79.20000000000002
90169,9,2011,15.299999999999999
22416,8,2011,21.75
23537,10,2011,233.1
22203,12,2011,88.75
72800E,9,2011,73.65
51008,10,2011,75.9
21678,11,2011,25.5
47480,9,2011,49.47999999999999
21946,10,2011,10.2
21630,10,2011,228.60000000000002
47580,12,2011,10.2
90010E,9,2011,17.9
21504,8,2011,56.16
21028,4,2011,21.200000000000003
22165,11,2011,102.0
22574,8,2011,35.699999999999996
22372,6,2011,89.25
22718,7,2011,15.120000000000001
23199,7,2011,2415.6399999999994
22957,2,2011,1373.1000000000004
21169,3,2011,597.81
21929,4,2011,832.9400000000003
22433,4,2011,346.3499999999999
22766,4,2011,737.5000000000001
23254,5,2011,1274.5500000000002
84077,5,2011,1249.4399999999998
23280,5,2011,370.03999999999996
22416,1,2011,60.9
85049E,1,2011,113.75
85099F,2,2011,1718.5500000000002
21688,2,2011,53.10000000000001
22078,3,2011,218.39999999999998
20711,6,2011,328.75999999999993
22384,8,2011,2106.35
20972,1,2011,541.39
23232,1,2011,136.5
21535,3,2011,668.2500000000001
23163,8,2011,633.1800000000001
22371,8,2011,213.15
22329,12,2010,3.3
21621,2,2011,2888.95
23123,6,2011,169.25
23140,7,2011,49.800000000000004
22913,5,2011,534.24
22926,2,2011,701.8
22295,3,2011,212.84999999999997
85205B,3,2011,94.35000000000001
22170,6,2011,477.45000000000005
48194,6,2011,3060.8499999999995
21064,7,2011,77.35000000000001
85198,2,2011,10.2
84406B,2,2011,1122.7
21983,12,2010,60.02999999999999
21695,4,2011,88.50000000000001
21065,6,2011,23.8
37448,5,2011,86.42
22505,1,2011,1229.8500000000001
21084,2,2011,9.75
22617,3,2011,937.6500000000001
22649,5,2011,262.35
85185B,6,2011,100.30000000000001
23152,7,2011,168.75
21672,7,2011,182.5
22866,5,2011,6.300000000000001
37370,12,2010,518.2200000000001
22679,5,2011,32.5
85049F,4,2011,40.0
23247,7,2011,682.34
23099,7,2011,86.45
22398,2,2011,72.5
22480,6,2011,90.0
22424,8,2011,521.1
22362,5,2011,23.6
21913,4,2011,86.25
90198A,12,2010,21.25
35972,2,2011,52.5
21922,1,2011,47.7
90206C,8,2011,34.650000000000006
47503A,12,2010,50.400000000000006
21292,12,2010,37.4
21519,12,2010,55.44
22990,7,2011,133.65
21448,3,2011,113.84999999999997
22162,5,2011,8.850000000000001
21773,6,2011,32.5
47518F,1,2011,10.08
22820,8,2011,15.600000000000001
22405,1,2011,35.0
22940,4,2011,4.25
22162,1,2011,26.55
35004B,6,2011,27.25
23547,8,2011,168.0
22246,1,2011,46.8
16248B,7,2011,1.25
21544,8,2011,228.6
84819,3,2011,52.620000000000005
35817P,12,2010,15.299999999999999
46000U,1,2011,3.75
23342,12,2011,68.0
22662,10,2011,519.76
22659,9,2011,1778.9299999999998
21248,10,2011,15.949999999999998
90201A,10,2011,5.9
22712,11,2011,166.97000000000003
22584,12,2011,112.19999999999999
47480,11,2011,44.489999999999995
21411,11,2011,289.78999999999996
20838,11,2011,23.799999999999997
20677,10,2011,178.78
22844,12,2011,161.5
22465,8,2011,80.85
23335,11,2011,153.92000000000002
23190,10,2011,454.04999999999995
72586,9,2011,170.52
90058B,10,2011,82.08
23268,10,2011,216.27
22931,11,2011,35.559999999999995
22607,12,2011,376.55999999999995
23268,11,2011,4.35
21086,12,2011,23.400000000000002
84926E,9,2011,35.959999999999994
22707,11,2011,84.0
21693,11,2011,123.90000000000002
84707A,10,2011,79.72
22982,10,2011,98.59
15044A,9,2011,85.55000000000001
75049L,10,2011,77.5
21708,10,2011,205.10000000000002
35819B,8,2011,3.8
22258,11,2011,16.25
22923,7,2011,168.0
84510C,4,2011,7.5
72801G,4,2011,5.0
22917,11,2011,52.650000000000006
23016,11,2011,62.8
23020,10,2011,542.6
22259,1,2011,76.57
84029G,2,2011,242.61
15044A,3,2011,236.65
22431,3,2011,362.4
20727,6,2011,1655.8000000000002
21745,6,2011,343.86
84997C,6,2011,385.95000000000005
22128,7,2011,97.5
23132,5,2011,574.95
22607,5,2011,3131.6500000000005
90122C,6,2011,19.8
22192,7,2011,1103.3000000000002
21903,1,2011,117.0
22073,2,2011,295.98
22270,3,2011,198.75
21874,7,2011,117.5
22536,8,2011,44.94
22515,4,2011,90.30000000000003
20830,7,2011,12.600000000000001
48138,8,2011,929.9499999999999
23203,8,2011,7670.120000000003
21658,4,2011,231.46000000000004
23317,8,2011,258.7
21519,1,2011,112.02
21733,3,2011,765.95
84568,3,2011,426.24
21975,1,2011,239.24999999999997
22379,3,2011,550.4
22547,6,2011,20.58
21380,7,2011,398.25
22932,12,2010,209.85000000000002
47580,1,2011,134.99999999999997
84597B,2,2011,15.0
21249,3,2011,82.60000000000002
21534,2,2011,94.05000000000001
22536,3,2011,174.6
84625A,3,2011,46.699999999999996
22645,8,2011,76.85
84575A,12,2010,5.95
85180A,1,2011,310.8
22424,1,2011,557.7
21481,6,2011,156.70000000000002
22956,7,2011,147.0
22928,3,2011,71.4
22535,3,2011,57.96
84249A,8,2011,10.91
21390,8,2011,240.0
85038,12,2010,340.08000000000004
21242,12,2010,91.26
21528,12,2010,55.6
21872,7,2011,21.25
84950,4,2011,91.80000000000001
72802B,5,2011,80.75
20723,6,2011,638.45
82599,4,2011,117.60000000000001
21562,3,2011,47.5
22439,6,2011,152.3
21484,6,2011,6.9
84974,1,2011,9.95
22708,7,2011,84.0
46126A,5,2011,27.5
85231B,6,2011,30.599999999999998
23129,6,2011,41.5
21171,4,2011,77.85
85036C,2,2011,8.5
84843,5,2011,47.6
72801G,5,2011,1.25
21249,5,2011,162.25
22932,3,2011,459.30000000000007
20665,5,2011,156.35000000000002
21328,8,2011,18.15
22412,8,2011,184.8
21520,2,2011,5.04
21845,7,2011,194.34
22092,5,2011,20.119999999999997
22682,4,2011,56.25
84817,2,2011,43.260000000000005
22032,7,2011,15.120000000000001
84874B,7,2011,33.0
21028,6,2011,33.7
22265,1,2011,29.900000000000002
17109D,4,2011,20.52
22029,8,2011,203.76000000000002
84660A,1,2011,28.75
22945,5,2011,10.2
84247K,6,2011,2.95
85096,8,2011,18.75
17012D,1,2011,17.849999999999998
23264,8,2011,146.25
90198A,2,2011,4.25
21757,1,2011,19.8
16048,3,2011,23.04
21441,12,2010,13.6
16046,12,2010,8.5
21279,8,2011,30.599999999999998
23295,9,2011,934.4699999999995
22789,10,2011,94.06
22434,11,2011,113.1
23392,9,2011,429.76
23243,9,2011,9842.919999999993
22113,11,2011,2717.5
47559B,11,2011,389.66999999999996
85180A,12,2011,9.13
21636,11,2011,104.25
22742,12,2011,217.03999999999996
84596F,12,2011,59.92999999999999
22748,8,2011,243.59999999999997
21890,9,2011,278.78999999999996
20711,10,2011,399.47999999999996
71477,12,2011,1608.35
23285,9,2011,2230.4200000000005
85049E,10,2011,777.95
16048,9,2011,17.28
85039B,9,2011,23.0
21210,10,2011,609.02
22711,11,2011,63.0
21172,10,2011,372.21000000000004
20775,11,2011,34.64999999999999
20996,9,2011,76.45000000000002
84510A,9,2011,146.21
21380,11,2011,277.19
23110,12,2011,97.75
21263,11,2011,91.65
21637,10,2011,1.25
21696,10,2011,5.9
22048,10,2011,21.0
84971S,12,2011,33.42999999999999
85061W,9,2011,316.78
85036B,10,2011,123.0
22270,11,2011,18.75
84884A,8,2011,110.60000000000001
22544,10,2011,150.23
84971S,10,2011,64.89
21003,8,2011,6.35
20661,10,2011,20.54
90129F,11,2011,26.55
21925,9,2011,35.0
23432,12,2011,39.839999999999996
90018A,11,2011,12.75
84509E,12,2011,11.06
21208,12,2011,14.82
84016,9,2011,10.5
84625A,8,2011,20.4
21377,12,2011,9.36
22574,6,2011,5.1
79163,8,2011,74.88
21340,11,2011,963.1099999999999
84880,10,2011,37.5
90036E,10,2011,7.95
22617,2,2011,528.7500000000001
22863,3,2011,314.15000000000003
22123,5,2011,74.1
72741,6,2011,203.05
22845,1,2011,345.50999999999993
84836,3,2011,355.0
21937,5,2011,1404.4999999999998
21899,5,2011,484.68000000000006
22473,6,2011,19.8
23265,7,2011,73.75
21908,12,2010,521.4
22178,1,2011,1409.82
23226,7,2011,247.5
90184B,1,2011,8.95
20886,1,2011,83.85000000000001
22979,6,2011,455.0999999999998
22191,12,2010,297.5
23204,4,2011,563.95
22676,5,2011,77.5
21670,8,2011,335.0
16237,12,2010,100.44000000000001
21535,1,2011,261.75
21354,3,2011,185.5
72741,4,2011,523.8000000000001
22606,4,2011,631.3999999999999
23202,5,2011,3444.639999999999
22868,7,2011,5.85
22630,4,2011,735.4499999999998
21641,6,2011,23.8
22254,1,2011,263.52
21937,3,2011,934.1499999999999
20754,3,2011,430.25999999999993
22766,8,2011,395.3
22965,12,2010,163.8
22494,12,2010,145.0
22077,2,2011,827.5500000000001
22429,4,2011,416.5
21509,6,2011,153.36
22676,1,2011,57.5
21988,4,2011,23.799999999999997
48187,7,2011,3406.3
15056P,8,2011,470.05000000000007
21466,12,2010,52.5
20996,2,2011,18.06
22425,7,2011,148.5
22430,2,2011,173.25
84535B,7,2011,49.4
23146,8,2011,378.3500000000001
22892,7,2011,242.57
22882,2,2011,3.9
84763,2,2011,96.25
22762,6,2011,134.55
22502,8,2011,142.8
22578,7,2011,90.94999999999999
20802,7,2011,47.849999999999994
22802,1,2011,104.7
21794,1,2011,108.0
21507,4,2011,70.56
21705,12,2010,33.0
21248,12,2010,4.35
20963,8,2011,70.0
22571,7,2011,70.55
22683,6,2011,53.75
16156L,5,2011,21.0
20618,6,2011,37.440000000000005
20686,6,2011,71.5
21644,3,2011,20.0
20759,6,2011,4.25
22968,7,2011,139.3
20802,12,2010,140.22
23004,5,2011,59.22000000000001
85103,5,2011,84.9
22199,4,2011,149.5
85163A,4,2011,94.80000000000001
22934,5,2011,166.65
84865,7,2011,5.9
22475,2,2011,69.30000000000001
72051S,1,2011,0.84
84347,1,2011,15.299999999999999
21458,1,2011,38.75
22095,3,2011,7.5
21402,7,2011,21.0
21159,8,2011,90.47999999999999
84997D,8,2011,797.0500000000001
72802B,3,2011,128.07999999999998
22344,3,2011,25.5
85169D,4,2011,2.5
21361,5,2011,51.0
21051,2,2011,14.700000000000001
22814,8,2011,40.32
21026,12,2010,16.25
90038C,3,2011,22.5
22097,2,2011,2.5
75131,4,2011,393.69
21457,4,2011,21.25
84806B,4,2011,47.849999999999994
22559,8,2011,23.75
84969,6,2011,80.75
85024C,6,2011,1.65
23052,9,2011,214.5
23307,9,2011,907.0499999999997
22560,10,2011,910.46
85032C,12,2011,16.900000000000002
82551,10,2011,111.78
23377,11,2011,92.43
21584,12,2011,72.6
21470,9,2011,101.25
23360,9,2011,684.1499999999999
21985,9,2011,339.66
22730,10,2011,1809.63
22633,10,2011,2842.68
21876,11,2011,310.11
85150,12,2011,254.99999999999994
22076,10,2011,141.7
21621,10,2011,850.0
72351B,11,2011,144.90000000000003
22673,9,2011,91.25
22507,12,2011,183.15
22107,12,2011,126.24000000000001
22115,9,2011,172.22000000000003
22779,9,2011,422.25
17021,10,2011,38.879999999999995
22095,11,2011,362.4
21623,9,2011,626.9
22418,11,2011,667.8899999999999
